,Demand,Generation,ANM Generation,Non-ANM Generation,speed,deg,pressure,temp,hour,day,month,weekday,Core Zone,Zone 1,Zone 1A,Zone 2,Zone 2A,Zone 2B,Zone 3,Zone 4,Zone 4A,Curtailment
2019-01-13 11:20:00,18.7,34.807,17.29,17.517,9.0,290.0,1000.0,8.0,12,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 11:30:00,18.94,35.349000000000004,17.337,18.012,9.0,290.0,1000.0,8.0,12,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 11:40:00,18.75,35.227000000000004,17.367,17.86,9.0,290.0,1000.0,8.0,12,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 11:50:00,18.87,35.186,17.216,17.97,9.0,290.0,1000.0,8.0,12,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 12:00:00,19.68,34.806,16.999,17.807,8.0,290.0,1001.0,8.0,13,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 12:10:00,21.98,35.519,17.552,17.967,8.0,290.0,1001.0,8.0,13,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 12:20:00,21.2,35.037,17.086,17.951,8.0,290.0,1001.0,8.0,13,14,2,7,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-13 12:30:00,20.68,33.504,16.673,16.831,8.0,290.0,1001.0,8.0,13,14,2,7,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
2019-01-13 12:40:00,20.2,34.187,16.501,17.686,8.0,290.0,1001.0,8.0,13,14,2,7,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 12:50:00,20.07,34.015,16.489,17.526,8.0,290.0,1001.0,8.0,13,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 13:00:00,20.77,34.557,16.713,17.844,8.0,290.0,1001.0,7.0,14,14,2,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-13 13:10:00,21.63,34.304,16.902,17.402,8.0,290.0,1001.0,7.0,14,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 13:20:00,20.91,33.994,16.599,17.395,8.0,290.0,1001.0,7.0,14,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 13:30:00,20.58,32.969,15.173,17.796,8.0,290.0,1001.0,7.0,14,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 13:40:00,19.53,31.724000000000004,14.336,17.388,8.0,290.0,1001.0,7.0,14,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 13:50:00,18.33,26.500999999999998,12.001,14.5,8.0,290.0,1001.0,7.0,14,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 14:00:00,19.11,27.000999999999998,12.741,14.26,7.0,290.0,1001.0,8.0,15,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 14:10:00,19.48,27.634,11.585,16.049,7.0,290.0,1001.0,8.0,15,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 14:20:00,19.23,25.797,12.365,13.432,7.0,290.0,1001.0,8.0,15,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 14:30:00,18.88,23.154,11.857,11.297,7.0,290.0,1001.0,8.0,15,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 14:40:00,18.07,22.798000000000002,11.92,10.878,7.0,290.0,1001.0,8.0,15,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 14:50:00,17.49,16.786,10.56,6.226,7.0,290.0,1001.0,8.0,15,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 15:00:00,18.25,25.211,11.783,13.428,8.0,280.0,1001.0,7.0,16,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 15:10:00,18.43,23.463,12.016,11.447,8.0,280.0,1001.0,7.0,16,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 15:20:00,17.95,23.691,12.119,11.572,8.0,280.0,1001.0,7.0,16,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 15:30:00,16.62,17.038,9.47,7.568,8.0,280.0,1001.0,7.0,16,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 15:40:00,19.69,9.981,6.843,3.138,8.0,280.0,1001.0,7.0,16,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 15:50:00,20.17,12.928,6.209,6.719,8.0,280.0,1001.0,7.0,16,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 16:00:00,20.36,10.14,5.384,4.756,9.0,300.0,1001.0,7.0,17,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 16:10:00,20.72,13.281,6.293,6.988,9.0,300.0,1001.0,7.0,17,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 16:20:00,20.19,14.812,6.523,8.289,9.0,300.0,1001.0,7.0,17,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 16:30:00,20.85,15.791,6.793,8.998,9.0,300.0,1001.0,7.0,17,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 16:40:00,20.98,15.527999999999999,6.171,9.357,9.0,300.0,1001.0,7.0,17,14,2,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-13 16:50:00,20.4,23.338,9.046,14.292,9.0,300.0,1001.0,7.0,17,14,2,7,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 17:00:00,21.75,24.802,10.011,14.791,9.0,290.0,1001.0,7.0,18,14,2,7,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-13 17:10:00,21.42,26.642000000000003,10.554,16.088,9.0,290.0,1001.0,7.0,18,14,2,7,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 17:20:00,21.57,28.096,12.413,15.683,9.0,290.0,1001.0,7.0,18,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 17:30:00,21.06,24.836,11.241,13.595,9.0,290.0,1001.0,7.0,18,14,2,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-13 17:40:00,22.21,27.715,13.32,14.395,9.0,290.0,1001.0,7.0,18,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 17:50:00,22.34,26.656,12.993,13.663,9.0,290.0,1001.0,7.0,18,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 18:00:00,22.63,29.258,13.212,16.046,9.0,300.0,1002.0,6.0,19,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 18:10:00,22.27,31.314,15.038,16.276,9.0,300.0,1002.0,6.0,19,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 18:20:00,21.12,30.555,14.716,15.839,9.0,300.0,1002.0,6.0,19,14,2,7,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 18:30:00,21.38,30.914,15.236,15.678,9.0,300.0,1002.0,6.0,19,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 18:40:00,22.32,32.411,16.025,16.386,9.0,300.0,1002.0,6.0,19,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 18:50:00,21.06,32.513,15.244,17.269,9.0,300.0,1002.0,6.0,19,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 19:00:00,21.0,32.838,15.906,16.932,9.0,300.0,1002.0,6.0,20,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 19:10:00,20.4,30.829,14.694,16.135,9.0,300.0,1002.0,6.0,20,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 19:20:00,19.47,30.912,15.507,15.405,9.0,300.0,1002.0,6.0,20,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 19:30:00,19.09,29.997,14.922,15.075,9.0,300.0,1002.0,6.0,20,14,2,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-13 19:40:00,19.87,31.055,14.891,16.164,9.0,300.0,1002.0,6.0,20,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 19:50:00,18.67,27.833,13.171,14.662,9.0,300.0,1002.0,6.0,20,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 20:00:00,19.87,29.18,13.495,15.685,9.0,300.0,1003.0,6.0,21,14,2,7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2019-01-13 20:10:00,21.77,29.406,13.613,15.793,9.0,300.0,1003.0,6.0,21,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 20:20:00,22.4,32.451,16.585,15.866,9.0,300.0,1003.0,6.0,21,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 20:30:00,20.76,28.765,14.977,13.788,9.0,300.0,1003.0,6.0,21,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 20:40:00,20.45,27.455,12.38,15.075,9.0,300.0,1003.0,6.0,21,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 20:50:00,20.96,29.918,13.61,16.308,9.0,300.0,1003.0,6.0,21,14,2,7,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
2019-01-13 21:00:00,21.53,30.624,13.561,17.063,7.0,300.0,1004.0,6.0,22,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 21:10:00,22.53,31.035,15.082,15.953,7.0,300.0,1004.0,6.0,22,14,2,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-13 21:20:00,21.74,29.654000000000003,14.351,15.303,7.0,300.0,1004.0,6.0,22,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 21:30:00,21.59,30.092,12.673,17.419,7.0,300.0,1004.0,6.0,22,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 21:40:00,21.87,27.829,12.912,14.917,7.0,300.0,1004.0,6.0,22,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 21:50:00,21.66,30.475,12.821,17.654,7.0,300.0,1004.0,6.0,22,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 22:00:00,20.77,29.392,12.768,16.624,4.0,360.0,1007.0,4.0,23,14,2,7,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0
2019-01-13 22:10:00,18.2,25.543,11.401,14.142,4.0,360.0,1007.0,4.0,23,14,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 22:20:00,17.75,28.15,12.327,15.823,4.0,360.0,1007.0,4.0,23,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 22:30:00,18.1,27.558,12.673,14.885,4.0,360.0,1007.0,4.0,23,14,2,7,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 22:40:00,17.85,27.356,12.272,15.084,4.0,360.0,1007.0,4.0,23,14,2,7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 22:50:00,17.65,28.241,13.071,15.17,4.0,360.0,1007.0,4.0,23,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 23:00:00,18.65,28.594,13.152,15.442,3.0,10.0,1007.0,4.0,24,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 23:10:00,17.53,27.185000000000002,12.476,14.709,3.0,10.0,1007.0,4.0,24,14,2,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-13 23:20:00,17.92,29.613,12.037,17.576,3.0,10.0,1007.0,4.0,24,14,2,7,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-13 23:30:00,17.62,27.755,12.1,15.655,3.0,10.0,1007.0,4.0,24,14,2,7,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 23:40:00,18.76,29.272,13.559,15.713,3.0,10.0,1007.0,4.0,24,14,2,7,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-13 23:50:00,18.4,29.941000000000003,13.476,16.465,3.0,10.0,1007.0,4.0,24,14,2,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-14 00:00:00,17.94,31.069000000000003,14.095,16.974,3.0,360.0,1010.0,4.0,1,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 00:10:00,17.23,29.613,14.34,15.273,3.0,360.0,1010.0,4.0,1,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 00:20:00,16.46,31.942999999999998,14.238,17.705,3.0,360.0,1010.0,4.0,1,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 00:30:00,16.05,30.675,14.168,16.507,3.0,360.0,1010.0,4.0,1,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 00:40:00,15.72,30.62,14.61,16.01,3.0,360.0,1010.0,4.0,1,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 00:50:00,15.68,32.769,15.368,17.401,3.0,360.0,1010.0,4.0,1,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 01:00:00,15.6,29.816000000000003,15.451,14.365,4.0,330.0,1012.0,2.0,2,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 01:10:00,17.29,27.512999999999998,12.572,14.941,4.0,330.0,1012.0,2.0,2,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 01:20:00,18.64,32.059,14.601,17.458,4.0,330.0,1012.0,2.0,2,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 01:30:00,18.85,31.625999999999998,14.129,17.497,4.0,330.0,1012.0,2.0,2,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 01:40:00,20.45,32.202,14.606,17.596,4.0,330.0,1012.0,2.0,2,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 01:50:00,19.66,31.638,16.1,15.538,4.0,330.0,1012.0,2.0,2,15,2,1,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 02:00:00,19.49,34.611999999999995,17.237,17.375,3.0,330.0,1012.0,2.0,3,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 02:10:00,17.59,32.075,15.387,16.688,3.0,330.0,1012.0,2.0,3,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 02:20:00,18.65,33.991,16.485,17.506,3.0,330.0,1012.0,2.0,3,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 02:30:00,18.09,33.313,15.779,17.534,3.0,330.0,1012.0,2.0,3,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 02:40:00,18.79,34.043,16.423,17.62,3.0,330.0,1012.0,2.0,3,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 02:50:00,18.24,32.701,16.061,16.64,3.0,330.0,1012.0,2.0,3,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 03:00:00,18.78,34.117000000000004,16.258,17.859,4.0,310.0,1013.0,2.0,4,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 03:10:00,19.1,34.07,16.214,17.856,4.0,310.0,1013.0,2.0,4,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 03:20:00,18.73,32.641,15.491,17.15,4.0,310.0,1013.0,2.0,4,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 03:30:00,18.87,34.433,16.514,17.919,4.0,310.0,1013.0,2.0,4,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 03:40:00,19.24,33.972,16.477,17.495,4.0,310.0,1013.0,2.0,4,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 03:50:00,19.4,32.861,15.786,17.075,4.0,310.0,1013.0,2.0,4,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 04:00:00,19.01,32.845,15.631,17.214,5.0,300.0,1014.0,2.0,5,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 04:10:00,20.01,35.57,17.471,18.099,5.0,300.0,1014.0,2.0,5,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 04:20:00,19.48,34.172,16.193,17.979,5.0,300.0,1014.0,2.0,5,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 04:30:00,18.67,34.424,16.531,17.893,5.0,300.0,1014.0,2.0,5,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 04:40:00,20.02,33.353,15.861,17.492,5.0,300.0,1014.0,2.0,5,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 04:50:00,19.47,34.028000000000006,16.681,17.347,5.0,300.0,1014.0,2.0,5,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 05:00:00,19.07,33.017,15.362,17.655,6.0,310.0,1014.0,2.0,6,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 05:10:00,19.68,31.928,15.989,15.939,6.0,310.0,1014.0,2.0,6,15,2,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2019-01-14 05:20:00,18.76,30.305,14.403,15.902,6.0,310.0,1014.0,2.0,6,15,2,1,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 05:30:00,18.04,28.953,14.846,14.107,6.0,310.0,1014.0,2.0,6,15,2,1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 05:40:00,19.88,26.052,12.502,13.55,6.0,310.0,1014.0,2.0,6,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 05:50:00,20.96,28.555,12.672,15.883,6.0,310.0,1014.0,2.0,6,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 06:00:00,19.68,27.758000000000003,13.239,14.519,5.0,290.0,1015.0,2.0,7,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 06:10:00,19.83,27.537,11.974,15.563,5.0,290.0,1015.0,2.0,7,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 06:20:00,20.36,25.345,11.878,13.467,5.0,290.0,1015.0,2.0,7,15,2,1,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 06:30:00,19.6,23.439999999999998,10.831,12.609,5.0,290.0,1015.0,2.0,7,15,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 06:40:00,20.53,27.238,12.795,14.443,5.0,290.0,1015.0,2.0,7,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 06:50:00,20.43,23.519,11.009,12.51,5.0,290.0,1015.0,2.0,7,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 07:00:00,20.41,22.454,10.377,12.077,5.0,300.0,1016.0,2.0,8,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 07:10:00,21.72,21.078,8.859,12.219,5.0,300.0,1016.0,2.0,8,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 07:20:00,21.94,20.583,8.943,11.64,5.0,300.0,1016.0,2.0,8,15,2,1,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-01-14 07:30:00,21.79,17.58,7.109,10.471,5.0,300.0,1016.0,2.0,8,15,2,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2019-01-14 07:40:00,22.38,16.622,6.824,9.798,5.0,300.0,1016.0,2.0,8,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 07:50:00,23.2,14.381999999999998,4.903,9.479,5.0,300.0,1016.0,2.0,8,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 08:00:00,23.19,12.817,4.415,8.402,5.0,300.0,1016.0,2.0,9,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 08:10:00,23.58,11.822,3.929,7.893,5.0,300.0,1016.0,2.0,9,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 08:20:00,23.48,10.224,4.377,5.847,5.0,300.0,1016.0,2.0,9,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 08:30:00,23.89,10.082,3.638,6.444,5.0,300.0,1016.0,2.0,9,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 08:40:00,23.12,8.658999999999999,3.016,5.643,5.0,300.0,1016.0,2.0,9,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 08:50:00,24.01,8.383,2.94,5.443,5.0,300.0,1016.0,2.0,9,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 09:00:00,23.7,5.996,2.484,3.512,5.0,290.0,1016.0,1.0,10,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 09:10:00,25.21,5.5280000000000005,2.302,3.226,5.0,290.0,1016.0,1.0,10,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 09:20:00,25.47,4.906000000000001,2.265,2.641,5.0,290.0,1016.0,1.0,10,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 09:30:00,25.5,4.369999999999999,2.235,2.135,5.0,290.0,1016.0,1.0,10,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 09:40:00,25.16,4.415,2.136,2.279,5.0,290.0,1016.0,1.0,10,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 09:50:00,24.62,4.338,1.913,2.425,5.0,290.0,1016.0,1.0,10,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 10:00:00,24.47,3.84,2.036,1.804,4.0,270.0,1017.0,1.0,11,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 10:10:00,24.78,4.405,1.611,2.794,4.0,270.0,1017.0,1.0,11,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 10:20:00,24.67,5.134,1.756,3.378,4.0,270.0,1017.0,1.0,11,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 10:30:00,24.45,5.535,1.755,3.78,4.0,270.0,1017.0,1.0,11,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 10:40:00,23.84,5.602,1.893,3.709,4.0,270.0,1017.0,1.0,11,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 10:50:00,23.14,7.1419999999999995,2.522,4.62,4.0,270.0,1017.0,1.0,11,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 11:00:00,23.93,9.382,3.058,6.324,5.0,260.0,1017.0,1.0,12,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 11:10:00,23.95,9.401,3.414,5.987,5.0,260.0,1017.0,1.0,12,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 11:20:00,23.1,9.879,3.749,6.13,5.0,260.0,1017.0,1.0,12,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 11:30:00,22.46,13.839,5.071,8.768,5.0,260.0,1017.0,1.0,12,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
